CPU,Time,GHz
30,2024-03-07 14:51:30.442982,3.200
31,2024-03-07 14:51:30.442984,3.200
32,2024-03-07 14:51:30.442985,3.200
33,2024-03-07 14:51:30.442987,3.200
34,2024-03-07 14:51:30.442989,3.200
35,2024-03-07 14:51:30.442991,3.200
36,2024-03-07 14:51:30.442993,3.200
37,2024-03-07 14:51:30.442996,3.200
38,2024-03-07 14:51:30.442998,3.200
39,2024-03-07 14:51:30.442999,3.200
40,2024-03-07 14:51:30.443001,3.200
41,2024-03-07 14:51:30.443003,3.200
42,2024-03-07 14:51:30.443005,3.200
43,2024-03-07 14:51:30.443007,3.200
44,2024-03-07 14:51:30.443008,3.200
45,2024-03-07 14:51:30.443010,3.200
46,2024-03-07 14:51:30.443012,3.200
47,2024-03-07 14:51:30.443014,3.200
48,2024-03-07 14:51:30.443015,3.200
49,2024-03-07 14:51:30.443017,3.200
50,2024-03-07 14:51:30.443019,3.200
51,2024-03-07 14:51:30.443021,3.200
52,2024-03-07 14:51:30.443022,3.200
53,2024-03-07 14:51:30.443024,3.200
54,2024-03-07 14:51:30.443026,3.200
55,2024-03-07 14:51:30.443028,3.200
56,2024-03-07 14:51:30.443029,3.200
57,2024-03-07 14:51:30.443031,3.200
58,2024-03-07 14:51:30.443035,3.200
59,2024-03-07 14:51:30.443037,3.200
60,2024-03-07 14:51:30.443038,3.200
61,2024-03-07 14:51:30.443040,3.200
62,2024-03-07 14:51:30.443042,3.200
63,2024-03-07 14:51:30.443044,3.200
64,2024-03-07 14:51:30.443045,3.200
65,2024-03-07 14:51:30.443047,3.200
66,2024-03-07 14:51:30.443049,3.200
67,2024-03-07 14:51:30.443051,3.200
68,2024-03-07 14:51:30.443052,3.200
69,2024-03-07 14:51:30.443054,3.200
70,2024-03-07 14:51:30.443056,3.200
71,2024-03-07 14:51:30.443058,3.200
72,2024-03-07 14:51:30.443059,3.200
73,2024-03-07 14:51:30.443061,3.200
74,2024-03-07 14:51:30.443063,3.200
75,2024-03-07 14:51:30.443065,3.200
76,2024-03-07 14:51:30.443066,3.200
77,2024-03-07 14:51:30.443068,3.200
78,2024-03-07 14:51:30.443070,3.200
79,2024-03-07 14:51:30.443073,3.200
80,2024-03-07 14:51:30.443075,3.200
81,2024-03-07 14:51:30.443077,3.200
82,2024-03-07 14:51:30.443078,3.200
83,2024-03-07 14:51:30.443080,3.200
84,2024-03-07 14:51:30.443082,3.200
85,2024-03-07 14:51:30.443084,3.200
86,2024-03-07 14:51:30.443085,3.200
87,2024-03-07 14:51:30.443087,3.200
88,2024-03-07 14:51:30.443089,3.200
89,2024-03-07 14:51:30.443091,3.200
90,2024-03-07 14:51:30.443092,3.200
91,2024-03-07 14:51:30.443094,3.200
92,2024-03-07 14:51:30.443100,3.200
93,2024-03-07 14:51:30.443101,3.200
94,2024-03-07 14:51:30.443103,3.200
95,2024-03-07 14:51:30.443105,3.200
0,2024-03-07 14:51:31.088713,3.200
1,2024-03-07 14:51:31.088721,3.200
2,2024-03-07 14:51:31.088723,3.200
3,2024-03-07 14:51:31.088725,3.200
4,2024-03-07 14:51:31.088728,3.200
5,2024-03-07 14:51:31.088730,3.200
6,2024-03-07 14:51:31.088732,3.200
7,2024-03-07 14:51:31.088734,3.200
8,2024-03-07 14:51:31.088736,3.200
9,2024-03-07 14:51:31.088738,3.200
10,2024-03-07 14:51:31.088740,3.200
11,2024-03-07 14:51:31.088741,3.200
12,2024-03-07 14:51:31.088747,3.200
13,2024-03-07 14:51:31.088749,3.200
14,2024-03-07 14:51:31.088751,3.200
15,2024-03-07 14:51:31.088756,3.200
16,2024-03-07 14:51:31.088758,3.200
17,2024-03-07 14:51:31.088759,3.200
18,2024-03-07 14:51:31.088761,3.200
19,2024-03-07 14:51:31.088763,3.200
20,2024-03-07 14:51:31.088765,3.200
21,2024-03-07 14:51:31.088766,3.200
22,2024-03-07 14:51:31.088768,3.200
23,2024-03-07 14:51:31.088770,3.200
24,2024-03-07 14:51:31.088772,3.200
25,2024-03-07 14:51:31.088775,3.200
26,2024-03-07 14:51:31.088778,3.200
27,2024-03-07 14:51:31.088780,3.200
28,2024-03-07 14:51:31.088782,3.200
29,2024-03-07 14:51:31.088784,3.200
30,2024-03-07 14:51:31.088786,3.200
31,2024-03-07 14:51:31.088787,3.200
32,2024-03-07 14:51:31.088789,3.200
33,2024-03-07 14:51:31.088791,3.200
34,2024-03-07 14:51:31.088793,3.200
35,2024-03-07 14:51:31.088794,3.200
36,2024-03-07 14:51:31.088796,3.200
37,2024-03-07 14:51:31.088798,3.200
38,2024-03-07 14:51:31.088800,3.200
39,2024-03-07 14:51:31.088801,3.200
40,2024-03-07 14:51:31.088803,3.200
41,2024-03-07 14:51:31.088805,3.200
42,2024-03-07 14:51:31.088807,3.200
43,2024-03-07 14:51:31.088808,3.200
44,2024-03-07 14:51:31.088810,3.200
45,2024-03-07 14:51:31.088812,3.200
46,2024-03-07 14:51:31.088815,3.200
47,2024-03-07 14:51:31.088817,3.200
48,2024-03-07 14:51:31.088819,3.200
49,2024-03-07 14:51:31.088820,3.200
50,2024-03-07 14:51:31.088822,3.200
51,2024-03-07 14:51:31.088824,3.200
52,2024-03-07 14:51:31.088826,3.200
53,2024-03-07 14:51:31.088828,3.200
54,2024-03-07 14:51:31.088829,3.200
55,2024-03-07 14:51:31.088831,3.200
56,2024-03-07 14:51:31.088833,3.200
57,2024-03-07 14:51:31.088835,3.200
58,2024-03-07 14:51:31.088836,3.200
59,2024-03-07 14:51:31.088838,3.200
60,2024-03-07 14:51:31.088840,3.200
61,2024-03-07 14:51:31.088842,3.200
62,2024-03-07 14:51:31.088843,3.200
63,2024-03-07 14:51:31.088845,3.200
64,2024-03-07 14:51:31.088847,3.200
65,2024-03-07 14:51:31.088849,3.200
66,2024-03-07 14:51:31.088851,3.200
67,2024-03-07 14:51:31.088854,3.200
68,2024-03-07 14:51:31.088856,3.200
69,2024-03-07 14:51:31.088857,3.200
70,2024-03-07 14:51:31.088859,3.200
71,2024-03-07 14:51:31.088861,3.200
72,2024-03-07 14:51:31.088863,3.200
73,2024-03-07 14:51:31.088865,3.200
74,2024-03-07 14:51:31.088866,3.200
75,2024-03-07 14:51:31.088868,3.200
76,2024-03-07 14:51:31.088870,3.200
77,2024-03-07 14:51:31.088872,3.200
78,2024-03-07 14:51:31.088873,3.200
79,2024-03-07 14:51:31.088875,3.200
80,2024-03-07 14:51:31.088877,3.200
81,2024-03-07 14:51:31.088879,3.200
82,2024-03-07 14:51:31.088880,3.200
83,2024-03-07 14:51:31.088882,3.200
84,2024-03-07 14:51:31.088884,3.200
85,2024-03-07 14:51:31.088886,3.200
86,2024-03-07 14:51:31.088887,3.200
87,2024-03-07 14:51:31.088889,3.200
88,2024-03-07 14:51:31.088892,3.200
89,2024-03-07 14:51:31.088894,3.200
90,2024-03-07 14:51:31.088896,3.200
91,2024-03-07 14:51:31.088898,3.200
92,2024-03-07 14:51:31.088903,3.200
93,2024-03-07 14:51:31.088907,3.200
94,2024-03-07 14:51:31.088909,3.200
95,2024-03-07 14:51:31.088911,3.200
0,2024-03-07 14:51:31.740694,3.199
1,2024-03-07 14:51:31.740702,3.199
2,2024-03-07 14:51:31.740704,3.199
3,2024-03-07 14:51:31.740706,3.199
4,2024-03-07 14:51:31.740708,3.199
5,2024-03-07 14:51:31.740710,3.199
6,2024-03-07 14:51:31.740712,3.199
7,2024-03-07 14:51:31.740714,3.199
8,2024-03-07 14:51:31.740716,3.199
9,2024-03-07 14:51:31.740717,3.199
10,2024-03-07 14:51:31.740719,3.199
11,2024-03-07 14:51:31.740721,3.199
12,2024-03-07 14:51:31.740727,3.199
13,2024-03-07 14:51:31.740732,3.199
14,2024-03-07 14:51:31.740734,3.199
15,2024-03-07 14:51:31.740736,3.199
16,2024-03-07 14:51:31.740737,3.199
17,2024-03-07 14:51:31.740739,3.199
18,2024-03-07 14:51:31.740741,3.199
19,2024-03-07 14:51:31.740743,3.199
20,2024-03-07 14:51:31.740745,3.199
21,2024-03-07 14:51:31.740746,3.199
22,2024-03-07 14:51:31.740748,3.199
23,2024-03-07 14:51:31.740750,3.199
24,2024-03-07 14:51:31.740752,3.199
25,2024-03-07 14:51:31.740754,3.199
26,2024-03-07 14:51:31.740755,3.199
27,2024-03-07 14:51:31.740757,3.199
28,2024-03-07 14:51:31.740759,3.199
29,2024-03-07 14:51:31.740761,3.199
30,2024-03-07 14:51:31.740763,3.199
31,2024-03-07 14:51:31.740765,3.199
32,2024-03-07 14:51:31.740766,3.199
33,2024-03-07 14:51:31.740768,3.199
34,2024-03-07 14:51:31.740772,3.199
35,2024-03-07 14:51:31.740774,3.199
36,2024-03-07 14:51:31.740775,3.199
37,2024-03-07 14:51:31.740777,3.199
38,2024-03-07 14:51:31.740779,3.199
39,2024-03-07 14:51:31.740781,3.199
40,2024-03-07 14:51:31.740783,3.199
41,2024-03-07 14:51:31.740784,3.199
42,2024-03-07 14:51:31.740786,3.199
43,2024-03-07 14:51:31.740788,3.199
44,2024-03-07 14:51:31.740790,3.199
45,2024-03-07 14:51:31.740792,3.199
46,2024-03-07 14:51:31.740794,3.199
47,2024-03-07 14:51:31.740796,3.199
48,2024-03-07 14:51:31.740798,3.199
49,2024-03-07 14:51:31.740800,3.199
50,2024-03-07 14:51:31.740802,3.199
51,2024-03-07 14:51:31.740804,3.199
52,2024-03-07 14:51:31.740805,3.199
53,2024-03-07 14:51:31.740807,3.199
54,2024-03-07 14:51:31.740809,3.199
55,2024-03-07 14:51:31.740812,3.199
56,2024-03-07 14:51:31.740816,3.199
57,2024-03-07 14:51:31.740818,3.199
58,2024-03-07 14:51:31.740820,3.199
59,2024-03-07 14:51:31.740822,3.199
60,2024-03-07 14:51:31.740823,3.199
61,2024-03-07 14:51:31.740825,3.199
62,2024-03-07 14:51:31.740827,3.199
63,2024-03-07 14:51:31.740829,3.199
64,2024-03-07 14:51:31.740831,3.199
65,2024-03-07 14:51:31.740833,3.199
66,2024-03-07 14:51:31.740834,3.199
67,2024-03-07 14:51:31.740836,3.199
68,2024-03-07 14:51:31.740838,3.199
69,2024-03-07 14:51:31.740840,3.199
70,2024-03-07 14:51:31.740842,3.199
71,2024-03-07 14:51:31.740843,3.199
72,2024-03-07 14:51:31.740845,3.199
73,2024-03-07 14:51:31.740847,3.199
74,2024-03-07 14:51:31.740849,3.199
75,2024-03-07 14:51:31.740851,3.199
76,2024-03-07 14:51:31.740854,3.199
77,2024-03-07 14:51:31.740856,3.199
78,2024-03-07 14:51:31.740858,3.199
79,2024-03-07 14:51:31.740860,3.199
80,2024-03-07 14:51:31.740861,3.199
81,2024-03-07 14:51:31.740863,3.199
82,2024-03-07 14:51:31.740865,3.199
83,2024-03-07 14:51:31.740867,3.199
84,2024-03-07 14:51:31.740869,3.199
85,2024-03-07 14:51:31.740870,3.199
86,2024-03-07 14:51:31.740872,3.199
87,2024-03-07 14:51:31.740876,3.199
88,2024-03-07 14:51:31.740877,3.199
89,2024-03-07 14:51:31.740879,3.199
90,2024-03-07 14:51:31.740881,3.199
91,2024-03-07 14:51:31.740883,3.199
92,2024-03-07 14:51:31.740888,3.199
93,2024-03-07 14:51:31.740890,3.199
94,2024-03-07 14:51:31.740892,3.199
95,2024-03-07 14:51:31.740894,3.199
0,2024-03-07 14:51:32.357786,3.199
1,2024-03-07 14:51:32.357794,3.199
2,2024-03-07 14:51:32.357796,3.199
3,2024-03-07 14:51:32.357798,3.199
4,2024-03-07 14:51:32.357800,3.199
5,2024-03-07 14:51:32.357802,3.199
6,2024-03-07 14:51:32.357804,3.199
7,2024-03-07 14:51:32.357806,3.199
8,2024-03-07 14:51:32.357808,3.199
9,2024-03-07 14:51:32.357809,3.199
10,2024-03-07 14:51:32.357811,3.199
11,2024-03-07 14:51:32.357813,3.199
12,2024-03-07 14:51:32.357819,3.199
13,2024-03-07 14:51:32.357821,3.199
14,2024-03-07 14:51:32.357823,3.199
15,2024-03-07 14:51:32.357824,3.199
16,2024-03-07 14:51:32.357826,3.199
17,2024-03-07 14:51:32.357828,3.199
18,2024-03-07 14:51:32.357830,3.199
19,2024-03-07 14:51:32.357832,3.199
20,2024-03-07 14:51:32.357834,3.199
21,2024-03-07 14:51:32.357835,3.199
22,2024-03-07 14:51:32.357841,3.199
23,2024-03-07 14:51:32.357842,3.199
24,2024-03-07 14:51:32.357844,3.199
25,2024-03-07 14:51:32.357846,3.199
26,2024-03-07 14:51:32.357848,3.199
27,2024-03-07 14:51:32.357850,3.199
28,2024-03-07 14:51:32.357851,3.199
29,2024-03-07 14:51:32.357853,3.199
30,2024-03-07 14:51:32.357855,3.199
31,2024-03-07 14:51:32.357857,3.199
32,2024-03-07 14:51:32.357859,3.199
33,2024-03-07 14:51:32.357861,3.199
34,2024-03-07 14:51:32.357862,3.199
35,2024-03-07 14:51:32.357864,3.199
36,2024-03-07 14:51:32.357866,3.199
37,2024-03-07 14:51:32.357868,3.199
38,2024-03-07 14:51:32.357869,3.199
39,2024-03-07 14:51:32.357871,3.199
40,2024-03-07 14:51:32.357873,3.199
41,2024-03-07 14:51:32.357875,3.199
42,2024-03-07 14:51:32.357877,3.199
43,2024-03-07 14:51:32.357880,3.199
44,2024-03-07 14:51:32.357882,3.199
45,2024-03-07 14:51:32.357883,3.199
46,2024-03-07 14:51:32.357885,3.199
47,2024-03-07 14:51:32.357887,3.199
48,2024-03-07 14:51:32.357889,3.199
49,2024-03-07 14:51:32.357891,3.199
50,2024-03-07 14:51:32.357893,3.199
51,2024-03-07 14:51:32.357894,3.199
52,2024-03-07 14:51:32.357896,3.199
53,2024-03-07 14:51:32.357898,3.199
54,2024-03-07 14:51:32.357900,3.199
55,2024-03-07 14:51:32.357902,3.199
56,2024-03-07 14:51:32.357903,3.199
57,2024-03-07 14:51:32.357905,3.199
58,2024-03-07 14:51:32.357907,3.199
59,2024-03-07 14:51:32.357909,3.199
60,2024-03-07 14:51:32.357910,3.199
61,2024-03-07 14:51:32.357912,3.199
62,2024-03-07 14:51:32.357914,3.199
63,2024-03-07 14:51:32.357916,3.199
64,2024-03-07 14:51:32.357919,3.199
65,2024-03-07 14:51:32.357921,3.199
66,2024-03-07 14:51:32.357922,3.199
67,2024-03-07 14:51:32.357924,3.199
68,2024-03-07 14:51:32.357926,3.199
69,2024-03-07 14:51:32.357928,3.199
70,2024-03-07 14:51:32.357930,3.199
71,2024-03-07 14:51:32.357931,3.199
72,2024-03-07 14:51:32.357933,3.199
73,2024-03-07 14:51:32.357935,3.199
74,2024-03-07 14:51:32.357937,3.199
75,2024-03-07 14:51:32.357940,3.199
76,2024-03-07 14:51:32.357942,3.199
77,2024-03-07 14:51:32.357944,3.199
78,2024-03-07 14:51:32.357945,3.199
79,2024-03-07 14:51:32.357947,3.199
80,2024-03-07 14:51:32.357949,3.199
81,2024-03-07 14:51:32.357951,3.199
82,2024-03-07 14:51:32.357953,3.199
83,2024-03-07 14:51:32.357954,3.199
84,2024-03-07 14:51:32.357956,3.199
85,2024-03-07 14:51:32.357959,3.199
86,2024-03-07 14:51:32.357962,3.199
87,2024-03-07 14:51:32.357964,3.199
88,2024-03-07 14:51:32.357966,3.199
89,2024-03-07 14:51:32.357968,3.199
90,2024-03-07 14:51:32.357970,3.199
91,2024-03-07 14:51:32.357972,3.199
92,2024-03-07 14:51:32.357977,3.199
93,2024-03-07 14:51:32.357979,3.199
94,2024-03-07 14:51:32.357981,3.199
95,2024-03-07 14:51:32.357983,3.199
0,2024-03-07 14:51:32.982364,3.199
1,2024-03-07 14:51:32.982371,3.199
2,2024-03-07 14:51:32.982373,3.199
3,2024-03-07 14:51:32.982375,3.199
4,2024-03-07 14:51:32.982377,3.199
5,2024-03-07 14:51:32.982379,3.198
6,2024-03-07 14:51:32.982381,3.199
7,2024-03-07 14:51:32.982383,3.198
8,2024-03-07 14:51:32.982385,3.198
9,2024-03-07 14:51:32.982386,3.198
10,2024-03-07 14:51:32.982390,3.198
11,2024-03-07 14:51:32.982392,3.198
12,2024-03-07 14:51:32.982398,3.198
13,2024-03-07 14:51:32.982400,3.198
14,2024-03-07 14:51:32.982402,3.198
15,2024-03-07 14:51:32.982404,3.198
16,2024-03-07 14:51:32.982406,3.198
17,2024-03-07 14:51:32.982407,3.199
18,2024-03-07 14:51:32.982409,3.198
19,2024-03-07 14:51:32.982411,3.199
20,2024-03-07 14:51:32.982413,3.198
21,2024-03-07 14:51:32.982415,3.198
22,2024-03-07 14:51:32.982416,3.198
23,2024-03-07 14:51:32.982418,3.198
24,2024-03-07 14:51:32.982420,3.198
25,2024-03-07 14:51:32.982422,3.199
26,2024-03-07 14:51:32.982423,3.198
27,2024-03-07 14:51:32.982425,3.198
28,2024-03-07 14:51:32.982427,3.198
29,2024-03-07 14:51:32.982429,3.198
30,2024-03-07 14:51:32.982431,3.198
31,2024-03-07 14:51:32.982436,3.198
32,2024-03-07 14:51:32.982438,3.198
33,2024-03-07 14:51:32.982440,3.198
34,2024-03-07 14:51:32.982442,3.198
35,2024-03-07 14:51:32.982444,3.198
36,2024-03-07 14:51:32.982445,3.198
37,2024-03-07 14:51:32.982447,3.198
38,2024-03-07 14:51:32.982449,3.198
39,2024-03-07 14:51:32.982451,3.198
40,2024-03-07 14:51:32.982453,3.198
41,2024-03-07 14:51:32.982454,3.198
42,2024-03-07 14:51:32.982456,3.198
43,2024-03-07 14:51:32.982458,3.198
44,2024-03-07 14:51:32.982460,3.199
45,2024-03-07 14:51:32.982461,3.198
46,2024-03-07 14:51:32.982463,3.198
47,2024-03-07 14:51:32.982465,3.198
48,2024-03-07 14:51:32.982467,3.198
49,2024-03-07 14:51:32.982469,3.198
50,2024-03-07 14:51:32.982470,3.198
51,2024-03-07 14:51:32.982472,3.198
52,2024-03-07 14:51:32.982475,3.198
53,2024-03-07 14:51:32.982477,3.198
54,2024-03-07 14:51:32.982479,3.198
55,2024-03-07 14:51:32.982481,3.198
56,2024-03-07 14:51:32.982482,3.198
57,2024-03-07 14:51:32.982484,3.198
58,2024-03-07 14:51:32.982486,3.198
59,2024-03-07 14:51:32.982488,3.198
60,2024-03-07 14:51:32.982490,3.198
61,2024-03-07 14:51:32.982491,3.198
62,2024-03-07 14:51:32.982493,3.198
63,2024-03-07 14:51:32.982496,3.198
64,2024-03-07 14:51:32.982498,3.198
65,2024-03-07 14:51:32.982500,3.199
66,2024-03-07 14:51:32.982502,3.198
67,2024-03-07 14:51:32.982504,3.198
68,2024-03-07 14:51:32.982505,3.198
69,2024-03-07 14:51:32.982507,3.198
70,2024-03-07 14:51:32.982509,3.198
71,2024-03-07 14:51:32.982511,3.198
72,2024-03-07 14:51:32.982512,3.198
73,2024-03-07 14:51:32.982515,3.199
74,2024-03-07 14:51:32.982517,3.198
75,2024-03-07 14:51:32.982519,3.198
76,2024-03-07 14:51:32.982521,3.198
77,2024-03-07 14:51:32.982523,3.199
78,2024-03-07 14:51:32.982524,3.198
79,2024-03-07 14:51:32.982526,3.198
80,2024-03-07 14:51:32.982528,3.198
81,2024-03-07 14:51:32.982530,3.198
82,2024-03-07 14:51:32.982532,3.198
83,2024-03-07 14:51:32.982533,3.198
84,2024-03-07 14:51:32.982535,3.198
85,2024-03-07 14:51:32.982537,3.198
86,2024-03-07 14:51:32.982539,3.198
87,2024-03-07 14:51:32.982541,3.198
88,2024-03-07 14:51:32.982542,3.198
89,2024-03-07 14:51:32.982544,3.198
90,2024-03-07 14:51:32.982546,3.198
91,2024-03-07 14:51:32.982548,3.198
92,2024-03-07 14:51:32.982553,3.198
93,2024-03-07 14:51:32.982555,3.198
94,2024-03-07 14:51:32.982558,3.198
95,2024-03-07 14:51:32.982560,3.198
0,2024-03-07 14:51:33.618044,3.198
1,2024-03-07 14:51:33.618052,3.198
2,2024-03-07 14:51:33.618054,3.198
3,2024-03-07 14:51:33.618056,3.198
4,2024-03-07 14:51:33.618058,3.198
5,2024-03-07 14:51:33.618059,3.198
6,2024-03-07 14:51:33.618061,3.198
7,2024-03-07 14:51:33.618063,3.198
8,2024-03-07 14:51:33.618065,3.198
9,2024-03-07 14:51:33.618067,3.198
10,2024-03-07 14:51:33.618069,3.198
11,2024-03-07 14:51:33.618071,3.198
12,2024-03-07 14:51:33.618076,3.198
13,2024-03-07 14:51:33.618078,3.198
14,2024-03-07 14:51:33.618080,3.198
15,2024-03-07 14:51:33.618082,3.198
16,2024-03-07 14:51:33.618084,3.198
17,2024-03-07 14:51:33.618086,3.198
18,2024-03-07 14:51:33.618087,3.198
19,2024-03-07 14:51:33.618091,3.198
20,2024-03-07 14:51:33.618097,3.198
21,2024-03-07 14:51:33.618099,3.198
22,2024-03-07 14:51:33.618101,3.198
23,2024-03-07 14:51:33.618103,3.198
24,2024-03-07 14:51:33.618104,3.198
25,2024-03-07 14:51:33.618106,3.198
26,2024-03-07 14:51:33.618108,3.198
27,2024-03-07 14:51:33.618110,3.198
28,2024-03-07 14:51:33.618112,3.198
29,2024-03-07 14:51:33.618113,3.198
30,2024-03-07 14:51:33.618115,3.198
31,2024-03-07 14:51:33.618117,3.198
32,2024-03-07 14:51:33.618119,3.198
33,2024-03-07 14:51:33.618121,3.198
34,2024-03-07 14:51:33.618122,3.198
35,2024-03-07 14:51:33.618124,3.198
36,2024-03-07 14:51:33.618126,3.198
37,2024-03-07 14:51:33.618128,3.198
38,2024-03-07 14:51:33.618130,3.198
39,2024-03-07 14:51:33.618131,3.198
40,2024-03-07 14:51:33.618135,3.198
41,2024-03-07 14:51:33.618137,3.198
42,2024-03-07 14:51:33.618139,3.198
43,2024-03-07 14:51:33.618140,3.198
44,2024-03-07 14:51:33.618142,3.198
45,2024-03-07 14:51:33.618144,3.198
46,2024-03-07 14:51:33.618146,3.198
47,2024-03-07 14:51:33.618148,3.198
48,2024-03-07 14:51:33.618149,3.198
49,2024-03-07 14:51:33.618151,3.198
50,2024-03-07 14:51:33.618153,3.198
51,2024-03-07 14:51:33.618157,3.198
52,2024-03-07 14:51:33.618158,3.198
53,2024-03-07 14:51:33.618160,3.198
54,2024-03-07 14:51:33.618162,3.198
55,2024-03-07 14:51:33.618164,3.198
56,2024-03-07 14:51:33.618166,3.198
57,2024-03-07 14:51:33.618167,3.198
58,2024-03-07 14:51:33.618169,3.198
59,2024-03-07 14:51:33.618171,3.198
60,2024-03-07 14:51:33.618173,3.198
61,2024-03-07 14:51:33.618189,3.198
62,2024-03-07 14:51:33.618191,3.198
63,2024-03-07 14:51:33.618193,3.198
64,2024-03-07 14:51:33.618195,3.198
65,2024-03-07 14:51:33.618196,3.199
66,2024-03-07 14:51:33.618198,3.198
67,2024-03-07 14:51:33.618200,3.198
68,2024-03-07 14:51:33.618202,3.198
69,2024-03-07 14:51:33.618203,3.198
70,2024-03-07 14:51:33.618205,3.198
71,2024-03-07 14:51:33.618207,3.198
72,2024-03-07 14:51:33.618209,3.198
73,2024-03-07 14:51:33.618211,3.198
74,2024-03-07 14:51:33.618212,3.198
75,2024-03-07 14:51:33.618214,3.198
76,2024-03-07 14:51:33.618216,3.198
77,2024-03-07 14:51:33.618218,3.198
78,2024-03-07 14:51:33.618219,3.198
79,2024-03-07 14:51:33.618221,3.198
80,2024-03-07 14:51:33.618223,3.198
81,2024-03-07 14:51:33.618225,3.198
82,2024-03-07 14:51:33.618228,3.198
83,2024-03-07 14:51:33.618230,3.198
84,2024-03-07 14:51:33.618232,3.198
85,2024-03-07 14:51:33.618233,3.198
86,2024-03-07 14:51:33.618235,3.198
87,2024-03-07 14:51:33.618237,3.198
88,2024-03-07 14:51:33.618239,3.198
89,2024-03-07 14:51:33.618241,3.198
90,2024-03-07 14:51:33.618242,3.198
91,2024-03-07 14:51:33.618244,3.198
92,2024-03-07 14:51:33.618250,3.198
93,2024-03-07 14:51:33.618252,3.198
94,2024-03-07 14:51:33.618253,3.198
95,2024-03-07 14:51:33.618255,3.198
0,2024-03-07 14:51:34.260527,3.198
1,2024-03-07 14:51:34.260535,3.198
2,2024-03-07 14:51:34.260537,3.198
3,2024-03-07 14:51:34.260539,3.198
4,2024-03-07 14:51:34.260541,3.198
5,2024-03-07 14:51:34.260542,3.198
6,2024-03-07 14:51:34.260544,3.198
7,2024-03-07 14:51:34.260548,3.198
8,2024-03-07 14:51:34.260550,3.198
9,2024-03-07 14:51:34.260552,3.198
10,2024-03-07 14:51:34.260554,3.198
11,2024-03-07 14:51:34.260556,3.198
12,2024-03-07 14:51:34.260562,3.198
13,2024-03-07 14:51:34.260564,3.198
14,2024-03-07 14:51:34.260566,3.198
15,2024-03-07 14:51:34.260567,3.198
16,2024-03-07 14:51:34.260569,3.198
17,2024-03-07 14:51:34.260571,3.198
18,2024-03-07 14:51:34.260573,3.198
19,2024-03-07 14:51:34.260575,3.198
20,2024-03-07 14:51:34.260577,3.198
21,2024-03-07 14:51:34.260578,3.198
22,2024-03-07 14:51:34.260580,3.198
23,2024-03-07 14:51:34.260582,3.198
24,2024-03-07 14:51:34.260584,3.198
25,2024-03-07 14:51:34.260585,3.198
26,2024-03-07 14:51:34.260587,3.198
27,2024-03-07 14:51:34.260642,3.198
28,2024-03-07 14:51:34.260649,3.198
29,2024-03-07 14:51:34.260651,3.198
30,2024-03-07 14:51:34.260653,3.198
31,2024-03-07 14:51:34.260655,3.198
32,2024-03-07 14:51:34.260656,3.198
33,2024-03-07 14:51:34.260658,3.198
34,2024-03-07 14:51:34.260660,3.198
35,2024-03-07 14:51:34.260662,3.198
36,2024-03-07 14:51:34.260664,3.198
37,2024-03-07 14:51:34.260665,3.198
38,2024-03-07 14:51:34.260667,3.198
39,2024-03-07 14:51:34.260671,3.198
40,2024-03-07 14:51:34.260673,3.198
41,2024-03-07 14:51:34.260674,3.198
42,2024-03-07 14:51:34.260676,3.198
43,2024-03-07 14:51:34.260678,3.198
44,2024-03-07 14:51:34.260680,3.198
45,2024-03-07 14:51:34.260682,3.198
46,2024-03-07 14:51:34.260684,3.198
47,2024-03-07 14:51:34.260685,3.198
48,2024-03-07 14:51:34.260687,3.198
49,2024-03-07 14:51:34.260690,3.198
50,2024-03-07 14:51:34.260694,3.198
51,2024-03-07 14:51:34.260695,3.198
52,2024-03-07 14:51:34.260697,3.198
53,2024-03-07 14:51:34.260699,3.198
54,2024-03-07 14:51:34.260701,3.198
55,2024-03-07 14:51:34.260702,3.198
56,2024-03-07 14:51:34.260704,3.198
57,2024-03-07 14:51:34.260706,3.198
58,2024-03-07 14:51:34.260708,3.198
59,2024-03-07 14:51:34.260710,3.198
60,2024-03-07 14:51:34.260712,3.198
61,2024-03-07 14:51:34.260713,3.198
62,2024-03-07 14:51:34.260715,3.198
63,2024-03-07 14:51:34.260717,3.198
64,2024-03-07 14:51:34.260719,3.198
65,2024-03-07 14:51:34.260720,3.198
66,2024-03-07 14:51:34.260722,3.198
67,2024-03-07 14:51:34.260724,3.198
68,2024-03-07 14:51:34.260726,3.198
69,2024-03-07 14:51:34.260728,3.198
70,2024-03-07 14:51:34.260731,3.198
71,2024-03-07 14:51:34.260732,3.198
72,2024-03-07 14:51:34.260734,3.198
73,2024-03-07 14:51:34.260736,3.198
74,2024-03-07 14:51:34.260738,3.198
75,2024-03-07 14:51:34.260740,3.198
76,2024-03-07 14:51:34.260741,3.198
77,2024-03-07 14:51:34.260743,3.198
78,2024-03-07 14:51:34.260745,3.198
79,2024-03-07 14:51:34.260747,3.198
80,2024-03-07 14:51:34.260748,3.198
81,2024-03-07 14:51:34.260750,3.198
82,2024-03-07 14:51:34.260752,3.198
83,2024-03-07 14:51:34.260754,3.198
84,2024-03-07 14:51:34.260756,3.198
85,2024-03-07 14:51:34.260757,3.198
86,2024-03-07 14:51:34.260759,3.198
87,2024-03-07 14:51:34.260761,3.198
88,2024-03-07 14:51:34.260763,3.198
